Symbol,Description,"Relative volume, 1 day","Price change %, 1 day","Performance %, 1 week","Performance %, 1 month","Performance %, 3 months","Performance %, 6 months","Performance %, 1 year","Performance %, All Time",Industry,Price,Price - Currency,"High, 52 weeks","High, 52 weeks - Currency","Simple moving average, 50, 1 day","Simple moving average, 200, 1 day","Exponential moving average, 20, 1 day"
GSPCROP,GSP Crop Science Limited,0.3577407031990306,-1.062470043137878,-1.2360446570972887,3.787815302103415,37.687604224569206,88.79573170731707,88.79573170731707,88.79573170731707,Chemicals: agricultural,619.25,INR,667.95,INR,537.7480000000004,,607.7201282265066
TALBROAUTO,Talbros Automotive Components Limited,0.6104196730401116,-1.0675724857454756,0.18427518427518427,-1.9831730769230769,15.673758865248226,65.9881945857928,48.81386861313869,3070.684144447085,Industrial machinery,407.75,INR,451.6,INR,411.4230000000002,318.7308499999999,411.705284036086
AARTIPHARM,Aarti Pharmalabs Limited,1.0255783011704387,-1.07130514917637,4.9877750611246885,24.01444043321299,33.35403726708074,22.379764873530455,-3.397075365579308,186.3621302554895,Pharmaceuticals: major,858.8,INR,946.1,INR,755.2749999999999,719.770750000001,828.2328458874736
SIYSIL,Siyaram Silk Mills Limited,0.495807295098454,-1.0740177212924014,-1.5059704152557556,-11.576000000000002,-11.498118344142856,6.565753952950241,-16.644042232277528,1281.625,Textiles,552.65,INR,848.8,INR,616.6090000000002,594.9212500000006,586.319302044371
HIRECT,Hirect Limited,0.377116728816569,-1.0843178507849056,-0.6178861788617812,-7.806018553435401,2.490148402783604,81.0962962962963,48.16969696969698,2461.5724138499863,Electrical products,1222.4,INR,1399,INR,1228.2840000000003,914.6892499999996,1243.8116951668226
AXISCADES,AXISCADES Technologies Ltd.,1.066942522626832,-1.0864539990753688,5.71957998764669,7.987381703470025,-4.358515869468038,15.648648648648644,19.092680211522396,2277.222222222222,Miscellaneous commercial services,1711.6,INR,2211,INR,1595.8499999999997,1571.513000000002,1627.339253702647
POWERINDIA,Hitachi Energy India Limited,1.095814674248493,-1.09375,-6.471631205673759,-2.2544780728844964,-14.320519761775852,24.11764705882353,63.23688689463098,4554.411764705882,Electronic equipment/Instruments,31650,INR,38785,INR,33051.399999999994,27492.755000000005,33185.47383159676
MASTEK,Mastek Limited,0.11855286818628355,-1.098962400981804,9.77708978328174,-3.7826983610116045,5.52976190476191,8.760198760812232,-31.548262548262542,7941.798829061202,Information technology services,1772.9,INR,2580,INR,1740.596000000001,1801.3870000000006,1758.717069830497
ENTERO,Entero Healthcare Solutions Limited,0.1366500121281948,-1.1038961038961088,4.458161865569274,46.243098343602455,60.386134269416395,76.75048355899418,52.3,48.74257345161551,Medical distributors,1827.6,INR,1868.9,INR,1362.1959999999995,1187.9585000000009,1612.3669522113303
JAMNAAUTO,Jamna Auto Industries Limited,0.6449928314446439,-1.1061946902654936,0.6756756756756775,-15.783964831484198,-2.1167883211678826,-12.852913567766633,9.718181818181817,740.4595515000312,Auto parts: OEM,120.69,INR,152.6,INR,130.046,125.9561999999999,123.44769339078616
SASKEN,Sasken Technologies Ltd,0.8379755757058241,-1.109125315391092,1.0690877833888397,-10.264726925828764,-13.196142665989951,66.54567988668556,27.11486486486486,308.9782608695652,Information technology services,1881.3,INR,2780.2,INR,1941.244,1575.8964999999996,1904.4730789342389
BAJAJFINSV,Bajaj Finserv Limited,0.7363453107694325,-1.109382059133573,-2.038786673296867,-6.4133016627078385,14.534883720930232,3.200796270103196,-0.7556675062972292,3241.4750000041427,Life/Health insurance,1970,INR,2195,INR,1949.5539999999992,1907.8459999999998,1995.5353147951826
EMSLIMITED,EMS Ltd.,0.16911744737316675,-1.1101071382470664,0.013054830287209235,-6.5731707317073145,29.40878378378379,39.799270072992705,-29.84432234432234,35.80925849350324,Engineering & construction,383.05,INR,593.85,INR,402.116,366.5952500000003,385.42259988303834
BLSE,BLS E-Services Limited,0.402762015097322,-1.1123126834543384,1.9267515923566916,5.3489137590520075,42.13705200515167,137.95539033457248,80.94188150158301,4.9344262295082,Internet software/Services,320.05,INR,331.3,INR,292.8312000000005,214.11229999999995,315.8709563150452
COALINDIA,Coal India Ltd.,0.4433134068231388,-1.1189144149505983,3.5785536159601055,-0.5387931034482758,-14.059590316573555,-7.935276515571308,6.010719754977031,42.731958762886606,Coal,415.35,INR,491.25,INR,418.74399999999935,428.7310000000003,409.94784005651456
RAMKY,Ramky Infrastructure Limited,0.560900317935908,-1.1242350932119098,-4.257957833815639,-11.961479979726317,-20.247933884297527,-29.490562208240313,-38.458813108945975,-26.32806545070651,Engineering & construction,347.4,INR,705,INR,384.04100000000005,466.2637499999996,368.0914387730226
SIS,SIS Limited,1.3347392546222656,-1.1242399908225384,2.1935024899217455,0.20927799093128177,0.2209302325581369,45.985772357723576,15.78452444922085,-2.03455219407311,Miscellaneous commercial services,430.95,INR,480.95,INR,429.05600000000106,363.6424999999999,426.7181397614876
COLPAL,Colgate-Palmolive (India) Limited,1.5371788994520441,-1.124324324324322,-1.2257681300286216,-9.753811238837635,-9.265873015873014,-16.8583246216081,-26.50863800723182,741.0114942528736,Household/Personal care,1829.2,INR,2446,INR,1999.432000000002,2068.035000000003,1903.906408649372
NGLFINE,NGL Fine-Chem Ltd.,0.47134585922629507,-1.1323449401523455,0.34858838959066435,-12.753188297074269,12.267356552629538,23.82879045996593,95.14732532384723,57.16640990297035,Pharmaceuticals: major,2907.5,INR,3602,INR,3123.651999999999,2322.1869999999994,2951.3400343886533
VGUARD,V-Guard Industries Limited,1.2061778363599935,-1.1348563006632344,1.620966520224198,6.815286624203814,11.35458167330677,9.643674403399805,-8.109589041095896,5117.33856690362,Electrical products,335.4,INR,392.2,INR,316.39800000000037,321.83699999999976,332.1896138051449
NXST.RR,Nexus Select Trust,2.3645316750231697,-1.1382598331346991,-0.8427973699940376,-1.2500744091910367,6.798429150840128,5.797193877551004,12.850340136054413,61.05825242718445,Real estate investment trusts,165.89,INR,191.9,INR,166.4559999999999,160.26870000000005,167.24152884010087
V2RETAIL,V2 Retail Limited,1.8908106188383889,-1.141552511415525,-3.0842920453019325,-0.8018327605956472,-15.578085396763498,9.904056043453977,25.80626416410018,12710.650887573966,Apparel/Footwear retail,216.5,INR,259.25,INR,221.87139999999982,216.29305,219.9876669394558
BIOCON,Biocon Limited,1.4258865407957797,-1.1442786069651798,-4.562920268972142,-6.713615023474183,-4.5399951957722875,2.687338501291984,9.026063100137169,1022.071722346186,Pharmaceuticals: major,397.4,INR,447.15,INR,421.07300000000146,396.1224999999995,412.2152239551927
NATCOPHARM,NATCO Pharma Limited,1.2644176459182026,-1.1511392103065703,-3.3982280251806922,-10.25127260911946,-10.31926406926407,-17.69467620182757,-6.3619413526188,22918.055555555555,Pharmaceuticals: major,828.65,INR,1226.8,INR,915.3459999999997,945.5452500000001,871.1059336127155
LMW,LMW Limited,0.3653887412737445,-1.1530563891960195,-2.6547754848076326,16.884572282405678,18.845350382984112,28.06275579809004,32.612841703750796,10330,Industrial machinery,18774,INR,20151,INR,17231.379999999994,15424.660000000002,18662.040708923574
UNITDSPR,United Spirits Limited,0.5166536504062335,-1.155215259587618,-3.5583224115334176,-3.6845549738219865,17.773687580025623,11.492424242424246,7.895894428152495,802.8834355828221,Beverages: alcoholic,1471.7,INR,1563.4,INR,1467.7400000000014,1377.8410000000017,1503.3240773263274
FREDUN,Fredun Pharmaceuticals Ltd.,0.8825351190893579,-1.1825572801182496,-1.9598693420438547,-4.499999999999997,-4.499999999999997,-4.499999999999997,-4.499999999999997,-4.499999999999997,Pharmaceuticals: major,1470.7,INR,1590,INR,,,
BBOX,Black Box Limited,0.6250380179063156,-1.1998890276043803,-3.8863774374198714,-6.159420289855072,-35.25,39.36992466490558,54.166666666666664,7813.888888888889,Information technology services,712.25,INR,1103,INR,809.5840000000001,674.6187500000003,750.9189928233377
KRISHANA,Krishana Phoschem Ltd.,0.6806103485799541,-1.2019101786768305,-3.6220884585187205,0.727571115973733,34.489810824629316,96.40533333333333,57.970144131777616,2984.254554702604,Chemicals: agricultural,184.13,INR,206.39,INR,168.57780000000017,126.10830000000001,187.98369888480983
CAPLIPOINT,Caplin Point Laboratories Limited,0.5549258900393775,-1.2021089630931394,10.084988054674342,9.369649805447478,38.80493827160495,69.6216281455555,28.93577981651377,8118.713450292399,Pharmaceuticals: major,2810.8,INR,2877.3,INR,2578.606,2042.567500000002,2612.112235414283
ZYDUSWELL,Zydus Wellness Limited,0.7667299479668107,-1.2077294685990336,-0.6539611360239163,-4.943237686600514,5.821474773609325,39.553805774278224,13.577135045072,1108.683791770857,Food: major diversified,531.7,INR,611.85,INR,549.3580000000001,477.50275,527.4422959372013
EUROPRATIK,Euro Pratik Sales Limited,1.0229987989186025,-1.2172284644194757,3.4313725490196076,-17.578125,3.4313725490196076,9.91873306938946,-3.068724733553849,-3.068724733553849,Office equipment/Supplies,263.75,INR,390,INR,292.88000000000017,275.50370000000004,271.9771562729018
CRIZAC,Crizac Limited,1.2966744791804443,-1.2201885745979035,-8.900255754475701,-16.537360062483735,-25.997229916897506,-28.162954331555596,-57.369680851063826,-42.96744351538872,Internet software/Services,160.29,INR,387.95,INR,185.39360000000056,222.98675000000006,173.13912905119827
ANUP,Anup Engineering Ltd.,0.3982403075364306,-1.2278761061946928,-0.8439755691282645,-19.47513189340307,-6.741866416000843,22.315068493150683,-23.618477331052183,693.6888888888889,Industrial machinery,1785.8,INR,2576,INR,2031.6400000000006,1991.7575000000043,1849.366993226722
DALBHARAT,Dalmia Bharat Ltd.,0.1762539230622944,-1.2364498644986501,-6.7636712503997485,-4.877650897226756,1.3910624239262737,-9.315707620528773,-28.012345679012345,2201.412251175341,Miscellaneous manufacturing,1749.3,INR,2496.3,INR,1813.3840000000012,1915.3625000000027,1824.2179181359184
HUHTAMAKI,Huhtamaki India Limited,0.9564936078220924,-1.2393493415956578,-2.111324376199616,-11.087866108786613,53.93902807123453,49.99117698958885,10.151187904967603,2305.6603773584907,Containers/Packaging,255,INR,330,INR,259.7683999999987,204.62555000000017,266.83139141762786
BERGEPAINT,Berger Paints India Limited,1.1559681598095706,-1.2413512413512344,-3.2977981468566324,-9.119850187265916,-2.295147976645858,11.820276497695854,-10.82322675486954,58232.83250195324,Industrial specialties,485.3,INR,594.55,INR,513.641,499.6182500000002,508.51986086188964
CPPLUS,Aditya Infotech Limited,0.792602496870878,-1.2449017673873128,2.05509641873278,4.655630261596692,3.1922005571030616,114.89645571088808,167.67341040462426,264.98522167487687,Electronics/Appliances,3704.6,INR,4094,INR,3572.798000000001,2379.7825,3592.4078071836516
ENRIN,Siemens Energy India Limited,0.5577281903064908,-1.2519016227180528,-4.631160085705546,-6.715568862275455,-16.471408273236644,8.788407821229043,-10.210374639769457,9.707746478873233,Electrical products,3115.7,INR,3968,INR,3384.0560000000037,3076.855,3306.9550651316495
BANSALWIRE,Bansal Wire Industries Limited,1.344191439118166,-1.2539184952978055,-1.3466958972752932,-0.9433962264150944,1.6129032258064515,28.022759601706966,-15.254237288135592,-11.51685393258427,Steel,315,INR,370,INR,324.60900000000083,300.2215499999998,319.6197528730925
HONASA,Honasa Consumer Limited,1.1665981062336301,-1.257729797715124,-2.635386523356759,2.4021739130434807,12.637494021999048,59.138513513513516,52.098805295447214,42.74242424242425,Specialty stores,471.05,INR,509.8,INR,468.07000000000045,354.8985000000001,474.765362819175
NH,Narayana Hrudayalaya Ltd.,0.7770178384546707,-1.2591648071405825,-2.5943396226415096,-3.1728665207877507,-3.9187302900273977,5.6806550665302,2.1378324906572925,538.659793814433,Hospital/Nursing management,1858.5,INR,2093.3,INR,1938.276,1861.6785000000032,1888.8669461352365
BHARATFORG,Bharat Forge Ltd,1.5681400345915357,-1.2619888944977284,-4.496850739709971,-10.997861400555118,1.447020382760235,3.2244445617182915,67.8969957081545,27684.09011977017,Metal fabrication,1956,INR,2295,INR,2118.536,1801.5424999999977,2057.4454369774858
MARUTI,Maruti Suzuki India Limited,0.8321996751153856,-1.2677918643540484,-5.970370370370371,-10.856741573033707,-3.475020910957342,-11.472208661691889,-16.706036745406823,7597.999253972059,Motor vehicles,12694,INR,17370,INR,13765.820000000009,14310.814999999988,13407.696701421633
OLECTRA,Olectra Greentech Limited,0.517946756053812,-1.2692802056555235,-7.753508969451322,-9.231905465288035,-7.871064467766117,32.5782092772384,-22.70440251572327,12570.103092783505,Motor vehicles,1229,INR,1714.2,INR,1358.439999999999,1214.3827500000014,1297.8858619432258
MOL,Meghmani Organics Limited,0.6435840564346987,-1.2736966824644542,10.072655217965645,22.334373279500817,36.0408163265306,38.270068450528925,-19.927927927927932,-21.5764705882353,Chemicals: specialty,66.66,INR,87.75,INR,55.31659999999998,54.90480000000002,61.912128952264844
GVT&D,GE Vernova T&D India Limited,0.5697753535056223,-1.2769371847776207,-2.2184377838328753,-1.6826484018264798,-15.230314960629919,12.600669386047485,51.89770723104058,1724.8141931668988,Electrical products,4306.3,INR,5650,INR,4396.559999999999,3924.624500000003,4307.53468787335
EUREKAFORB,Eureka Forbes Limited,0.6940391364754852,-1.28130460104834,-2.2491349480968856,-9.047005795235025,-3.6931818181818183,-3.0320366132723113,-28.354045143291913,-15.156672339573529,Industrial machinery,423.75,INR,668.3,INR,446.2379999999997,502.9457500000007,431.0653379489883
ATUL,Atul Limited,0.590623691921306,-1.283042201267584,-3.213094877235526,-6.363636363636363,-5.406606428677233,-1.7538461538461538,-0.9922480620155039,7360.280548137396,Chemicals: agricultural,6386,INR,7180,INR,6509.769999999993,6403.399999999991,6529.653657110282
NUVAMA,Nuvama Wealth Management Limited,0.722864415378265,-1.2831665941713861,1.7713004484304882,6.674500587544061,14.911392405063287,46.007237635705664,37.09884467265725,230.1090909090909,Investment managers,1815.6,INR,2066,INR,1804.9559999999985,1501.9899999999998,1777.0641953883498
DATAMATICS,Datamatics Global Services Limited,1.1357297326988687,-1.284119507001361,-3.2751643904906396,-10.001176609012825,-4.524745678087749,7.63385632871315,-24.82555282555283,349.94117647058823,Packaged software,764.9,INR,1010,INR,831.4530000000003,781.0039999999998,803.194386606128
SYNGENE,Syngene International Ltd.,1.032890139601873,-1.2974051896207557,-4.674698795180717,-3.9805825242718393,-9.463325323263524,-2.0064404260589463,-39.777743948850656,168.2033898305085,Miscellaneous commercial services,395.6,INR,678.95,INR,410.67799999999914,479.49999999999966,403.2961655612207
LGEINDIA,LG Electronics India Limited,0.7263337812536897,-1.2994044396318298,-3.4882352941176444,6.28360432726566,8.297029702970299,4.3635901024107975,-4.058242208058001,-4.058242208058001,Electronics/Appliances,1640.7,INR,1755,INR,1589.689999999999,1545.4479999999999,1644.7964801207697
CORONA,Corona Remedies Limited,0.8452211875494113,-1.3018140802707148,0.3392259913999001,-3.221198156682032,21.75198562235491,34.19169329073482,42.86394557823129,42.86394557823129,Pharmaceuticals: major,2100.1,INR,2270.1,INR,2072.624,,2092.170496934366
SIEMENS,Siemens Limited,0.3836388376381764,-1.315136476426799,-2.746191279681123,-1.4374225526641884,7.631935047361299,23.697552175671056,23.31782945736434,33799.525937504986,Electrical products,3977,INR,4149.4,INR,3796.256,3450.2474999999918,3980.8812304112016
AEGISLOG,Aegis Logistics Limited,0.8944741692906886,-1.3206960845245495,-2.592024539877297,-7.298204641658152,68.2384105960265,91.58371040723983,81.01752885848653,211600.00000000003,Wholesale distributors,1270.2,INR,1497.8,INR,1307.6690000000003,871.2244999999992,1295.5276012117617
JLHL,Jupiter Life Line Hospitals Ltd.,0.5645465264225178,-1.3262142611092052,-7.297734627831718,-10.915876224537403,9.440666310078697,11.947006409254335,-0.469075747046568,47.19938335046249,Hospital/Nursing management,286.45,INR,340,INR,306.8913999999999,274.70784999999984,302.4199813592932
BSOFT,Birlasoft Limited,0.8702024998922061,-1.3299232736572812,-0.20693222969476321,-10.969230769230762,-12.05167173252279,-23.855263157894733,-23.644280248053825,4200.0354961354205,Packaged software,289.35,INR,474,INR,297.2800000000007,360.3145000000009,298.79273990705207
HINDPETRO,Hindustan Petroleum Corporation Limited,0.7232185184928801,-1.3421890134218963,-3.6486486486486487,-10.528297151461913,-7.881136950904393,-15.119047619047619,-8.37830891801594,926.1757860773427,Oil refining/Marketing,356.5,INR,508.45,INR,385.3439999999996,407.69449999999995,370.6237372089111
MSTCLTD,MSTC Ltd.,0.41872215233278776,-1.3503527040644883,2.170887837461734,22.376864738728226,38.79017013232515,67.24373576309796,51.38144329896908,538.4347826086957,Internet retail,734.2,INR,763,INR,657.9440000000001,519.7762499999997,697.9281831379673
BPCL,Bharat Petroleum Corporation Limited,0.3298068737238471,-1.3591626308389384,-0.7232704402515759,-3.603053435114507,7.01694915254237,-12.802099157574926,-1.297483195247783,3083.529625783504,Oil refining/Marketing,315.7,INR,391.65,INR,314.5920000000002,329.5932499999999,317.1248754875473
FORTIS,Fortis Healthcare Ltd.,0.6065861487768367,-1.3623978201634876,-1.4965986394557824,-3.280966121620182,-4.384574749075542,-1.7319072696671964,-5.729166666666667,722.7272727272727,Hospital/Nursing management,905,INR,1104.3,INR,938.9760000000015,913.033000000001,919.3707409479402
